movie_id,title,poster,synopsis,cast,genre,release_year,rating,language,runtime,region,clean_text
172589,Winter in Prostokvashino,https://placehold.co/420x630/111827/e5e7eb/png?text=Winter+in+Prostokvashino%0A1984,Winter in Prostokvashino is an animation film from 1984.,,Animation,1984,9.9,English,135,Hollywood,winter in prostokvashino winter in prostokvashino is an animation film from 1984.  animation english hollywood
172591,The Godfather Trilogy: 1972-1990,https://placehold.co/420x630/111827/e5e7eb/png?text=The+Godfather+Trilogy%3A+1972-1990%0A1992,The Godfather Trilogy: 1972-1990 is a drama film from 1992.,,Drama,1992,9.9,English,137,Hollywood,the godfather trilogy 1972-1990 the godfather trilogy 1972-1990 is a drama film from 1992.  drama english hollywood
172637,Priklyucheniya Kapitana Vrungelya,https://placehold.co/420x630/111827/e5e7eb/png?text=Priklyucheniya+Kapitana+Vrungelya%0A1979,"Priklyucheniya Kapitana Vrungelya is an action, adventure, animation film from 1979.",,Action|Adventure|Animation|Comedy,1979,9.9,English,105,Hollywood,"priklyucheniya kapitana vrungelya priklyucheniya kapitana vrungelya is an action, adventure, animation film from 1979.  action adventure animation comedy english hollywood"
172705,Tickling Giants,https://placehold.co/420x630/111827/e5e7eb/png?text=Tickling+Giants%0A2017,Tickling Giants is a documentary film from 2017.,,Documentary,2017,9.9,English,95,Hollywood,tickling giants tickling giants is a documentary film from 2017.  documentary english hollywood
172793,Vovka in the Kingdom of Far Far Away,https://placehold.co/420x630/111827/e5e7eb/png?text=Vovka+in+the+Kingdom+of+Far+Far+Away%0A1965,"Vovka in the Kingdom of Far Far Away is an adventure, animation, family film from 1965.",,Adventure|Animation|Children|Fantasy,1965,9.9,English,105,Hollywood,"vovka in the kingdom of far far away vovka in the kingdom of far far away is an adventure, animation, family film from 1965.  adventure animation children fantasy english hollywood"
172825,Adventures of Mowgli: The Kidnapping,https://placehold.co/420x630/111827/e5e7eb/png?text=Adventures+of+Mowgli%3A+The+Kidnapping%0A1968,"Adventures of Mowgli: The Kidnapping is an adventure, animation, family film from 1968.",,Adventure|Animation|Children,1968,9.7,English,137,Hollywood,"adventures of mowgli the kidnapping adventures of mowgli the kidnapping is an adventure, animation, family film from 1968.  adventure animation children english hollywood"
172875,A Detective Story,https://placehold.co/420x630/111827/e5e7eb/png?text=A+Detective+Story%0A2003,"A Detective Story is an animation, sci-fi film from 2003.",,Animation|Sci-Fi,2003,9.9,English,109,Hollywood,"a detective story a detective story is an animation, sci-fi film from 2003.  animation sci-fi english hollywood"
172881,Final Flight of the Osiris,https://placehold.co/420x630/111827/e5e7eb/png?text=Final+Flight+of+the+Osiris%0A2003,"Final Flight of the Osiris is an action, animation, sci-fi film from 2003.",,Action|Animation|Sci-Fi,2003,7.0,English,115,Hollywood,"final flight of the osiris final flight of the osiris is an action, animation, sci-fi film from 2003.  action animation sci-fi english hollywood"
172887,Kid's Story,https://placehold.co/420x630/111827/e5e7eb/png?text=Kid%27s+Story%0A2003,"Kid's Story is an animation, sci-fi film from 2003.",,Animation|Sci-Fi,2003,6.6,English,121,Hollywood,"kid s story kid s story is an animation, sci-fi film from 2003.  animation sci-fi english hollywood"
172909,Cheburashka,https://placehold.co/420x630/111827/e5e7eb/png?text=Cheburashka%0A1971,Cheburashka is an animation film from 1971.,,Animation,1971,9.9,English,143,Hollywood,cheburashka cheburashka is an animation film from 1971.  animation english hollywood
173145,War for the Planet of the Apes,https://placehold.co/420x630/111827/e5e7eb/png?text=War+for+the+Planet+of+the+Apes%0A2017,"War for the Planet of the Apes is an action, adventure, drama film from 2017.",,Action|Adventure|Drama|Sci-Fi,2017,6.3,English,145,Hollywood,"war for the planet of the apes war for the planet of the apes is an action, adventure, drama film from 2017.  action adventure drama sci-fi english hollywood"
173197,The Square,https://placehold.co/420x630/111827/e5e7eb/png?text=The+Square%0A2017,The Square is a drama film from 2017.,,Drama,2017,8.1,English,119,Hollywood,the square the square is a drama film from 2017.  drama english hollywood
173205,The Meyerowitz Stories,https://placehold.co/420x630/111827/e5e7eb/png?text=The+Meyerowitz+Stories%0A2017,The Meyerowitz Stories is a comedy film from 2017.,,Comedy,2017,8.0,English,127,Hollywood,the meyerowitz stories the meyerowitz stories is a comedy film from 2017.  comedy english hollywood
173209,War Machine,https://placehold.co/420x630/111827/e5e7eb/png?text=War+Machine%0A2017,"War Machine is a comedy, drama, war film from 2017.",,Comedy|Drama|War,2017,8.4,English,131,Hollywood,"war machine war machine is a comedy, drama, war film from 2017.  comedy drama war english hollywood"
173235,Tokyo Idols,https://placehold.co/420x630/111827/e5e7eb/png?text=Tokyo+Idols%0A2017,Tokyo Idols is a documentary film from 2017.,,Documentary,2017,9.3,English,157,Hollywood,tokyo idols tokyo idols is a documentary film from 2017.  documentary english hollywood
173253,Vir Das: Abroad Understanding,https://placehold.co/420x630/111827/e5e7eb/png?text=Vir+Das%3A+Abroad+Understanding%0A2017,Vir Das: Abroad Understanding is a comedy film from 2017.,,Comedy,2017,7.3,English,97,Hollywood,vir das abroad understanding vir das abroad understanding is a comedy film from 2017.  comedy english hollywood
173255,"Norm Macdonald: Hitler's Dog, Gossip & Trickery",https://image.tmdb.org/t/p/w500/vRmKJiLQ6oGCpJyDqtxv8LSgCW0.jpg,"Norm Macdonald: Hitler's Dog, Gossip & Trickery is a comedy film from 2017.",,Comedy,2017,5.5,English,99,Hollywood,"norm macdonald hitler s dog, gossip trickery norm macdonald hitler s dog, gossip trickery is a comedy film from 2017.  comedy english hollywood"
173291,Valerian and the City of a Thousand Planets,https://placehold.co/420x630/111827/e5e7eb/png?text=Valerian+and+the+City+of+a+Thousand+Planets%0A2017,"Valerian and the City of a Thousand Planets is an action, adventure, sci-fi film from 2017.",,Action|Adventure|Sci-Fi,2017,6.5,English,135,Hollywood,"valerian and the city of a thousand planets valerian and the city of a thousand planets is an action, adventure, sci-fi film from 2017.  action adventure sci-fi english hollywood"
173307,The Gracefield Incident,https://placehold.co/420x630/111827/e5e7eb/png?text=The+Gracefield+Incident%0A2015,"The Gracefield Incident is an action, horror, sci-fi film from 2015.",,Action|Horror|Sci-Fi,2015,1.3,English,151,Hollywood,"the gracefield incident the gracefield incident is an action, horror, sci-fi film from 2015.  action horror sci-fi english hollywood"
173317,Shadow World,https://placehold.co/420x630/111827/e5e7eb/png?text=Shadow+World%0A2016,Shadow World is a documentary film from 2016.,,Documentary,2016,9.4,English,83,Hollywood,shadow world shadow world is a documentary film from 2016.  documentary english hollywood
173351,Wow! A Talking Fish!,https://placehold.co/420x630/111827/e5e7eb/png?text=Wow%21+A+Talking+Fish%21%0A1983,"Wow! A Talking Fish! is an animation, family, comedy film from 1983.",,Animation|Children|Comedy|Fantasy,1983,9.9,English,117,Hollywood,"wow a talking fish wow a talking fish is an animation, family, comedy film from 1983.  animation children comedy fantasy english hollywood"
173355,Travels of an Ant,https://image.tmdb.org/t/p/w500/5zcjEIb72gkLp3K9PoW5i0LAXYe.jpg,Travels of an Ant is an animation film from 1983.,,Animation,1983,9.9,English,121,Hollywood,travels of an ant travels of an ant is an animation film from 1983.  animation english hollywood
173535,The Adventures of Sherlock Holmes and Doctor Watson: The Hunt for the Tiger,https://placehold.co/420x630/111827/e5e7eb/png?text=The+Adventures+of+Sherlock+Holmes+and+Doctor+Watson%3A+The+Hunt+for+the+Tiger%0A1980,The Adventures of Sherlock Holmes and Doctor Watson: The Hunt for the Tiger is a drama film from 1980.,,Drama,1980,9.6,English,145,Hollywood,the adventures of sherlock holmes and doctor watson the hunt for the tiger the adventures of sherlock holmes and doctor watson the hunt for the tiger is a drama film from 1980.  drama english hollywood
173619,Fugitives,https://placehold.co/420x630/111827/e5e7eb/png?text=Fugitives%0A1986,"Fugitives is a comedy, crime film from 1986.",,Comedy|Crime,1986,10.0,English,151,Hollywood,"fugitives fugitives is a comedy, crime film from 1986.  comedy crime english hollywood"
173751,Tiger Raid,https://placehold.co/420x630/111827/e5e7eb/png?text=Tiger+Raid%0A2016,Tiger Raid is a thriller film from 2016.,,Thriller,2016,4.6,English,127,Hollywood,tiger raid tiger raid is a thriller film from 2016.  thriller english hollywood
173873,Gulliver's Travels,https://placehold.co/420x630/111827/e5e7eb/png?text=Gulliver%27s+Travels%0A1996,"Gulliver's Travels is an adventure, family, fantasy film from 1996.",,Adventure|Children|Fantasy,1996,4.2,English,93,Hollywood,"gulliver s travels gulliver s travels is an adventure, family, fantasy film from 1996.  adventure children fantasy english hollywood"
173925,Seven Sisters,https://placehold.co/420x630/111827/e5e7eb/png?text=Seven+Sisters%0A2017,"Seven Sisters is a sci-fi, thriller film from 2017.",,Sci-Fi|Thriller,2017,8.0,English,145,Hollywood,"seven sisters seven sisters is a sci-fi, thriller film from 2017.  sci-fi thriller english hollywood"
173941,Atomic Blonde,https://placehold.co/420x630/111827/e5e7eb/png?text=Atomic+Blonde%0A2017,Atomic Blonde is a thriller film from 2017.,,Thriller,2017,6.7,English,83,Hollywood,atomic blonde atomic blonde is a thriller film from 2017.  thriller english hollywood
173963,Empties,https://placehold.co/420x630/111827/e5e7eb/png?text=Empties%0A2007,Empties is a comedy film from 2007.,,Comedy,2007,9.9,English,105,Hollywood,empties empties is a comedy film from 2007.  comedy english hollywood
174045,Goon: Last of the Enforcers,https://placehold.co/420x630/111827/e5e7eb/png?text=Goon%3A+Last+of+the+Enforcers%0A2017,Goon: Last of the Enforcers is a comedy film from 2017.,,Comedy,2017,8.3,English,109,Hollywood,goon last of the enforcers goon last of the enforcers is a comedy film from 2017.  comedy english hollywood
174053,Black Mirror: White Christmas,https://placehold.co/420x630/111827/e5e7eb/png?text=Black+Mirror%3A+White+Christmas%0A2014,"Black Mirror: White Christmas is a drama, horror, mystery film from 2014.",,Drama|Horror|Mystery|Sci-Fi|Thriller,2014,9.9,English,117,Hollywood,"black mirror white christmas black mirror white christmas is a drama, horror, mystery film from 2014.  drama horror mystery sci-fi thriller english hollywood"
174055,Dunkirk,https://placehold.co/420x630/111827/e5e7eb/png?text=Dunkirk%0A2017,"Dunkirk is an action, drama, thriller film from 2017.",,Action|Drama|Thriller|War,2017,7.4,English,119,Hollywood,"dunkirk dunkirk is an action, drama, thriller film from 2017.  action drama thriller war english hollywood"
174141,Belladonna of Sadness,https://placehold.co/420x630/111827/e5e7eb/png?text=Belladonna+of+Sadness%0A1973,"Belladonna of Sadness is an animation, drama, fantasy film from 1973.",,Animation|Drama|Fantasy,1973,7.0,English,127,Hollywood,"belladonna of sadness belladonna of sadness is an animation, drama, fantasy film from 1973.  animation drama fantasy english hollywood"
174403,The Putin Interviews,https://placehold.co/420x630/111827/e5e7eb/png?text=The+Putin+Interviews%0A2017,The Putin Interviews is a drama film from 2017.,,Drama,2017,5.1,English,155,Hollywood,the putin interviews the putin interviews is a drama film from 2017.  drama english hollywood
174479,Unedited Footage of a Bear,https://placehold.co/420x630/111827/e5e7eb/png?text=Unedited+Footage+of+a+Bear%0A2014,"Unedited Footage of a Bear is a horror, thriller film from 2014.",,Horror|Thriller,2014,8.5,English,153,Hollywood,"unedited footage of a bear unedited footage of a bear is a horror, thriller film from 2014.  horror thriller english hollywood"
174551,Obsession,https://placehold.co/420x630/111827/e5e7eb/png?text=Obsession%0A1965,Obsession is a comedy film from 1965.,,Comedy,1965,9.9,English,147,Hollywood,obsession obsession is a comedy film from 1965.  comedy english hollywood
174681,"Oh, Hello: On Broadway",https://placehold.co/420x630/111827/e5e7eb/png?text=Oh%2C+Hello%3A+On+Broadway%0A2017,"Oh, Hello: On Broadway is a comedy film from 2017.",,Comedy,2017,7.0,English,121,Hollywood,"oh, hello on broadway oh, hello on broadway is a comedy film from 2017.  comedy english hollywood"
174727,Good Time,https://placehold.co/420x630/111827/e5e7eb/png?text=Good+Time%0A2017,"Good Time is a crime, drama film from 2017.",,Crime|Drama,2017,6.1,English,89,Hollywood,"good time good time is a crime, drama film from 2017.  crime drama english hollywood"
174737,Don Camillo in Moscow,https://placehold.co/420x630/111827/e5e7eb/png?text=Don+Camillo+in+Moscow%0A1965,Don Camillo in Moscow is a comedy film from 1965.,,Comedy,1965,6.2,English,99,Hollywood,don camillo in moscow don camillo in moscow is a comedy film from 1965.  comedy english hollywood
174815,The House,https://image.tmdb.org/t/p/w500/hkmWkVgirei79bwds23Hr0lWSXS.jpg,The House is a comedy film from 2017.,,Comedy,2017,7.8,English,99,Hollywood,the house the house is a comedy film from 2017.  comedy english hollywood
174909,Logan Lucky,https://placehold.co/420x630/111827/e5e7eb/png?text=Logan+Lucky%0A2017,Logan Lucky is a comedy film from 2017.,,Comedy,2017,9.3,English,115,Hollywood,logan lucky logan lucky is a comedy film from 2017.  comedy english hollywood
175197,The Dark Tower,https://placehold.co/420x630/111827/e5e7eb/png?text=The+Dark+Tower%0A2017,"The Dark Tower is a fantasy, horror, sci-fi film from 2017.",,Fantasy|Horror|Sci-Fi|Western,2017,7.3,English,91,Hollywood,"the dark tower the dark tower is a fantasy, horror, sci-fi film from 2017.  fantasy horror sci-fi western english hollywood"
175199,Annabelle: Creation,https://placehold.co/420x630/111827/e5e7eb/png?text=Annabelle%3A+Creation%0A2017,Annabelle: Creation is a horror film from 2017.,,Horror,2017,8.5,English,93,Hollywood,annabelle creation annabelle creation is a horror film from 2017.  horror english hollywood
175293,Gena the Crocodile,https://image.tmdb.org/t/p/w500/kw6UmmvqYnaPIdw24WoD83Akfod.jpg,"Gena the Crocodile is an animation, family film from 1969.",,Animation|Children,1969,10.0,English,109,Hollywood,"gena the crocodile gena the crocodile is an animation, family film from 1969.  animation children english hollywood"
175303,It,https://image.tmdb.org/t/p/w500/9E2y5Q7WlCVNEhP5GiVTjhEhx1o.jpg,It is a horror film from 2017.,,Horror,2017,7.1,English,119,Hollywood,it it is a horror film from 2017.  horror english hollywood
175387,On the Trail of the Bremen Town Musicians,https://placehold.co/420x630/111827/e5e7eb/png?text=On+the+Trail+of+the+Bremen+Town+Musicians%0A1973,"On the Trail of the Bremen Town Musicians is an adventure, animation, family film from 1973.",,Adventure|Animation|Children,1973,9.9,English,125,Hollywood,"on the trail of the bremen town musicians on the trail of the bremen town musicians is an adventure, animation, family film from 1973.  adventure animation children english hollywood"
175397,"In the blue sea, in the white foam.",https://placehold.co/420x630/111827/e5e7eb/png?text=In+the+blue+sea%2C+in+the+white+foam.%0A1984,"In the blue sea, in the white foam. is an animation, family, fantasy film from 1984.",,Animation|Children|Fantasy,1984,9.9,English,135,Hollywood,"in the blue sea, in the white foam. in the blue sea, in the white foam. is an animation, family, fantasy film from 1984.  animation children fantasy english hollywood"
175401,Wolf and Calf,https://image.tmdb.org/t/p/w500/vnWBlrREOXyoHe41MDjDkFt2AVv.jpg,Wolf and Calf is an animation film from 1984.,,Animation,1984,8.0,English,139,Hollywood,wolf and calf wolf and calf is an animation film from 1984.  animation english hollywood
175431,Bobik Visiting Barbos,https://placehold.co/420x630/111827/e5e7eb/png?text=Bobik+Visiting+Barbos%0A1977,"Bobik Visiting Barbos is an animation, comedy film from 1977.",,Animation|Comedy,1977,9.9,English,91,Hollywood,"bobik visiting barbos bobik visiting barbos is an animation, comedy film from 1977.  animation comedy english hollywood"
175435,The Magic Ring,https://placehold.co/420x630/111827/e5e7eb/png?text=The+Magic+Ring%0A1982,"The Magic Ring is an animation, fantasy film from 1982.",,Animation|Fantasy,1982,9.7,English,95,Hollywood,"the magic ring the magic ring is an animation, fantasy film from 1982.  animation fantasy english hollywood"
175475,The Emoji Movie,https://placehold.co/420x630/111827/e5e7eb/png?text=The+Emoji+Movie%0A2017,"The Emoji Movie is an animation, family, comedy film from 2017.",,Animation|Children|Comedy,2017,1.2,English,135,Hollywood,"the emoji movie the emoji movie is an animation, family, comedy film from 2017.  animation children comedy english hollywood"
175485,Death Note,https://placehold.co/420x630/111827/e5e7eb/png?text=Death+Note%0A2017,"Death Note is a horror, thriller film from 2017.",,Horror|Thriller,2017,3.3,English,145,Hollywood,"death note death note is a horror, thriller film from 2017.  horror thriller english hollywood"
175569,Wind River,https://placehold.co/420x630/111827/e5e7eb/png?text=Wind+River%0A2017,"Wind River is an action, crime, mystery film from 2017.",,Action|Crime|Mystery|Thriller,2017,7.6,English,151,Hollywood,"wind river wind river is an action, crime, mystery film from 2017.  action crime mystery thriller english hollywood"
175577,Rory Scovel Tries Stand-Up for the First Time,https://placehold.co/420x630/111827/e5e7eb/png?text=Rory+Scovel+Tries+Stand-Up+for+the+First+Time%0A2017,Rory Scovel Tries Stand-Up for the First Time is a comedy film from 2017.,,Comedy,2017,3.5,English,159,Hollywood,rory scovel tries stand-up for the first time rory scovel tries stand-up for the first time is a comedy film from 2017.  comedy english hollywood
175585,Shot Caller,https://placehold.co/420x630/111827/e5e7eb/png?text=Shot+Caller%0A2017,"Shot Caller is an action, crime, drama film from 2017.",,Action|Crime|Drama|Thriller,2017,7.4,English,89,Hollywood,"shot caller shot caller is an action, crime, drama film from 2017.  action crime drama thriller english hollywood"
175661,The Hitman's Bodyguard,https://placehold.co/420x630/111827/e5e7eb/png?text=The+Hitman%27s+Bodyguard%0A2017,"The Hitman's Bodyguard is an action, comedy film from 2017.",,Action|Comedy,2017,5.8,English,87,Hollywood,"the hitman s bodyguard the hitman s bodyguard is an action, comedy film from 2017.  action comedy english hollywood"
175693,Rick and Morty: State of Georgia Vs. Denver Fenton Allen,https://placehold.co/420x630/111827/e5e7eb/png?text=Rick+and+Morty%3A+State+of+Georgia+Vs.+Denver+Fenton+Allen%0A2016,"Rick and Morty: State of Georgia Vs. Denver Fenton Allen is a comedy, crime film from 2016.",,Comedy|Crime,2016,5.4,English,119,Hollywood,"rick and morty state of georgia vs. denver fenton allen rick and morty state of georgia vs. denver fenton allen is a comedy, crime film from 2016.  comedy crime english hollywood"
175705,Themroc,https://placehold.co/420x630/111827/e5e7eb/png?text=Themroc%0A1973,"Themroc is a comedy, horror film from 1973.",,Comedy|Horror,1973,7.7,English,131,Hollywood,"themroc themroc is a comedy, horror film from 1973.  comedy horror english hollywood"
175707,A German Life,https://placehold.co/420x630/111827/e5e7eb/png?text=A+German+Life%0A2016,A German Life is a documentary film from 2016.,,Documentary,2016,6.0,English,133,Hollywood,a german life a german life is a documentary film from 2016.  documentary english hollywood
175743,Self-criticism of a Bourgeois Dog,https://placehold.co/420x630/111827/e5e7eb/png?text=Self-criticism+of+a+Bourgeois+Dog%0A2017,Self-criticism of a Bourgeois Dog is a comedy film from 2017.,,Comedy,2017,6.0,English,91,Hollywood,self-criticism of a bourgeois dog self-criticism of a bourgeois dog is a comedy film from 2017.  comedy english hollywood
175781,Der Herr Karl,https://placehold.co/420x630/111827/e5e7eb/png?text=Der+Herr+Karl%0A1961,Der Herr Karl is a comedy film from 1961.,,Comedy,1961,6.2,English,129,Hollywood,der herr karl der herr karl is a comedy film from 1961.  comedy english hollywood
176051,LEGO DC Super Hero Girls: Brain Drain,https://placehold.co/420x630/111827/e5e7eb/png?text=LEGO+DC+Super+Hero+Girls%3A+Brain+Drain%0A2017,LEGO DC Super Hero Girls: Brain Drain is an animation film from 2017.,,Animation,2017,7.2,English,87,Hollywood,lego dc super hero girls brain drain lego dc super hero girls brain drain is an animation film from 2017.  animation english hollywood
176101,Kingsman: The Golden Circle,https://image.tmdb.org/t/p/w500/34xBL6BXNYFqtHO9zhcgoakS4aP.jpg,"Kingsman: The Golden Circle is an action, adventure, comedy film from 2017.",,Action|Adventure|Comedy,2017,6.7,English,137,Hollywood,"kingsman the golden circle kingsman the golden circle is an action, adventure, comedy film from 2017.  action adventure comedy english hollywood"
176329,Ari Shaffir: Double Negative,https://placehold.co/420x630/111827/e5e7eb/png?text=Ari+Shaffir%3A+Double+Negative%0A2017,Ari Shaffir: Double Negative is a comedy film from 2017.,,Comedy,2017,8.1,English,131,Hollywood,ari shaffir double negative ari shaffir double negative is a comedy film from 2017.  comedy english hollywood
176371,Blade Runner 2049,https://placehold.co/420x630/111827/e5e7eb/png?text=Blade+Runner+2049%0A2017,Blade Runner 2049 is a sci-fi film from 2017.,,Sci-Fi,2017,8.7,English,95,Hollywood,blade runner 2049 blade runner 2049 is a sci-fi film from 2017.  sci-fi english hollywood
176389,The Nut Job 2: Nutty by Nature,https://placehold.co/420x630/111827/e5e7eb/png?text=The+Nut+Job+2%3A+Nutty+by+Nature%0A2017,"The Nut Job 2: Nutty by Nature is an adventure, animation, family film from 2017.",,Adventure|Animation|Children|Comedy,2017,4.7,English,113,Hollywood,"the nut job 2 nutty by nature the nut job 2 nutty by nature is an adventure, animation, family film from 2017.  adventure animation children comedy english hollywood"
176413,Bliss,https://placehold.co/420x630/111827/e5e7eb/png?text=Bliss%0A2012,Bliss is a drama film from 2012.,,Drama,2012,9.4,English,137,Hollywood,bliss bliss is a drama film from 2012.  drama english hollywood
176415,Alles Inklusive,https://placehold.co/420x630/111827/e5e7eb/png?text=Alles+Inklusive%0A2014,"Alles Inklusive is a comedy, drama film from 2014.",,Comedy|Drama,2014,7.6,English,139,Hollywood,"alles inklusive alles inklusive is a comedy, drama film from 2014.  comedy drama english hollywood"
176419,Mother!,https://placehold.co/420x630/111827/e5e7eb/png?text=Mother%21%0A2017,"Mother! is a drama, horror, mystery film from 2017.",,Drama|Horror|Mystery|Thriller,2017,6.1,English,143,Hollywood,"mother mother is a drama, horror, mystery film from 2017.  drama horror mystery thriller english hollywood"
176423,Icarus,https://placehold.co/420x630/111827/e5e7eb/png?text=Icarus%0A2017,Icarus is a documentary film from 2017.,,Documentary,2017,8.5,English,147,Hollywood,icarus icarus is a documentary film from 2017.  documentary english hollywood
176579,Cage Dive,https://placehold.co/420x630/111827/e5e7eb/png?text=Cage+Dive%0A2017,"Cage Dive is a drama, horror, thriller film from 2017.",,Drama|Horror|Thriller,2017,2.8,English,147,Hollywood,"cage dive cage dive is a drama, horror, thriller film from 2017.  drama horror thriller english hollywood"
176601,Black Mirror,https://image.tmdb.org/t/p/w500/fYi4BQhoj2ay3oJwT2x8kMNHpds.jpg,Black Mirror is a drama film from 2000.,,Drama,2000,9.9,English,91,Hollywood,black mirror black mirror is a drama film from 2000.  drama english hollywood
176621,Boniface's Holiday,https://placehold.co/420x630/111827/e5e7eb/png?text=Boniface%27s+Holiday%0A1965,"Boniface's Holiday is an animation, family, comedy film from 1965.",,Animation|Children|Comedy|Romance,1965,4.5,English,111,Hollywood,"boniface s holiday boniface s holiday is an animation, family, comedy film from 1965.  animation children comedy romance english hollywood"
176751,American Made,https://placehold.co/420x630/111827/e5e7eb/png?text=American+Made%0A2017,"American Made is a crime, thriller film from 2017.",,Crime|Thriller,2017,9.0,English,85,Hollywood,"american made american made is a crime, thriller film from 2017.  crime thriller english hollywood"
176805,Little Boxes,https://placehold.co/420x630/111827/e5e7eb/png?text=Little+Boxes%0A2017,"Little Boxes is a comedy, drama film from 2017.",,Comedy|Drama,2017,8.0,English,139,Hollywood,"little boxes little boxes is a comedy, drama film from 2017.  comedy drama english hollywood"
176935,Geostorm,https://placehold.co/420x630/111827/e5e7eb/png?text=Geostorm%0A2017,Geostorm is an action film from 2017.,,Action,2017,4.4,English,113,Hollywood,geostorm geostorm is an action film from 2017.  action english hollywood
177185,Maz Jobrani: Immigrant,https://placehold.co/420x630/111827/e5e7eb/png?text=Maz+Jobrani%3A+Immigrant%0A2017,Maz Jobrani: Immigrant is a comedy film from 2017.,,Comedy,2017,9.2,English,129,Hollywood,maz jobrani immigrant maz jobrani immigrant is a comedy film from 2017.  comedy english hollywood
177285,Sword Art Online The Movie: Ordinal Scale,https://image.tmdb.org/t/p/w500/2szdEK0Mr0RG0nWGFVTseNQHbnP.jpg,"Sword Art Online The Movie: Ordinal Scale is an action, adventure, animation film from 2017.",,Action|Adventure|Animation|Fantasy|Sci-Fi,2017,6.3,English,151,Hollywood,"sword art online the movie ordinal scale sword art online the movie ordinal scale is an action, adventure, animation film from 2017.  action adventure animation fantasy sci-fi english hollywood"
177593,"Three Billboards Outside Ebbing, Missouri",https://placehold.co/420x630/111827/e5e7eb/png?text=Three+Billboards+Outside+Ebbing%2C+Missouri%0A2017,"Three Billboards Outside Ebbing, Missouri is a crime, drama film from 2017.",,Crime|Drama,2017,9.9,English,147,Hollywood,"three billboards outside ebbing, missouri three billboards outside ebbing, missouri is a crime, drama film from 2017.  crime drama english hollywood"
177615,Lady Bird,https://image.tmdb.org/t/p/w500/gl66K7zRdtNYGrxyS2YDUP5ASZd.jpg,Lady Bird is a comedy film from 2017.,,Comedy,2017,7.0,English,91,Hollywood,lady bird lady bird is a comedy film from 2017.  comedy english hollywood
177763,Murder on the Orient Express,https://placehold.co/420x630/111827/e5e7eb/png?text=Murder+on+the+Orient+Express%0A2017,"Murder on the Orient Express is a crime, drama, mystery film from 2017.",,Crime|Drama|Mystery,2017,6.4,English,83,Hollywood,"murder on the orient express murder on the orient express is a crime, drama, mystery film from 2017.  crime drama mystery english hollywood"
177765,Coco,https://placehold.co/420x630/111827/e5e7eb/png?text=Coco%0A2017,"Coco is an adventure, animation, family film from 2017.",,Adventure|Animation|Children,2017,7.6,English,85,Hollywood,"coco coco is an adventure, animation, family film from 2017.  adventure animation children english hollywood"
177939,"The Night Is Short, Walk on Girl",https://placehold.co/420x630/111827/e5e7eb/png?text=The+Night+Is+Short%2C+Walk+on+Girl%0A2017,"The Night Is Short, Walk on Girl is an animation, romance film from 2017.",,Animation|Romance,2017,9.0,English,103,Hollywood,"the night is short, walk on girl the night is short, walk on girl is an animation, romance film from 2017.  animation romance english hollywood"
178061,"I, Tonya",https://placehold.co/420x630/111827/e5e7eb/png?text=I%2C+Tonya%0A2017,"I, Tonya is a drama film from 2017.",,Drama,2017,7.5,English,147,Hollywood,"i, tonya i, tonya is a drama film from 2017.  drama english hollywood"
178111,"Fireworks, Should We See It from the Side or the Bottom?",https://placehold.co/420x630/111827/e5e7eb/png?text=Fireworks%2C+Should+We+See+It+from+the+Side+or+the+Bottom%3F%0A2017,"Fireworks, Should We See It from the Side or the Bottom? is an animation film from 2017.",,Animation,2017,4.1,English,119,Hollywood,"fireworks, should we see it from the side or the bottom fireworks, should we see it from the side or the bottom is an animation film from 2017.  animation english hollywood"
178129,Adventures in Plymptoons!,https://placehold.co/420x630/111827/e5e7eb/png?text=Adventures+in+Plymptoons%21%0A2011,Adventures in Plymptoons! is a documentary film from 2011.,,Documentary,2011,7.1,English,137,Hollywood,adventures in plymptoons adventures in plymptoons is a documentary film from 2011.  documentary english hollywood
178323,Gaga: Five Foot Two,https://image.tmdb.org/t/p/w500/g0NONcnzzvWoASFjFoDqXZUW6SV.jpg,Gaga: Five Foot Two is a documentary film from 2017.,,Documentary,2017,7.6,English,97,Hollywood,gaga five foot two gaga five foot two is a documentary film from 2017.  documentary english hollywood
178613,Dave Chappelle: Killin' Them Softly,https://placehold.co/420x630/111827/e5e7eb/png?text=Dave+Chappelle%3A+Killin%27+Them+Softly%0A2000,Dave Chappelle: Killin' Them Softly is a comedy film from 2000.,,Comedy,2000,8.8,English,153,Hollywood,dave chappelle killin them softly dave chappelle killin them softly is a comedy film from 2000.  comedy english hollywood
178615,Front Cover,https://placehold.co/420x630/111827/e5e7eb/png?text=Front+Cover%0A2016,"Front Cover is a comedy, drama, romance film from 2016.",,Comedy|Drama|Romance,2016,7.1,English,155,Hollywood,"front cover front cover is a comedy, drama, romance film from 2016.  comedy drama romance english hollywood"
178827,Paddington 2,https://placehold.co/420x630/111827/e5e7eb/png?text=Paddington+2%0A2017,"Paddington 2 is an adventure, animation, family film from 2017.",,Adventure|Animation|Children|Comedy,2017,8.6,English,133,Hollywood,"paddington 2 paddington 2 is an adventure, animation, family film from 2017.  adventure animation children comedy english hollywood"
