movie_id,title,poster,synopsis,cast,genre,release_year,rating,language,runtime,region
68486,Red Cliff Part II (Chi Bi Xia: Jue Zhan Tian Xia),https://image.tmdb.org/t/p/w500/4sZc0Fx5ECBDwDswKA0zsmh7o1n.jpg,"Red Cliff Part II (Chi Bi Xia: Jue Zhan Tian Xia) is an action, drama, war film from 2009.",,Action|Drama|War,2009,8.5,English,84,Hollywood
68522,Earth,https://placehold.co/420x630/111827/e5e7eb/png?text=Earth%0A2007,Earth is a documentary film from 2007.,,Documentary,2007,7.5,English,120,Hollywood
68536,Stanley Kubrick: A Life in Pictures,https://placehold.co/420x630/111827/e5e7eb/png?text=Stanley+Kubrick%3A+A+Life+in+Pictures%0A2001,Stanley Kubrick: A Life in Pictures is a documentary film from 2001.,,Documentary,2001,8.1,English,134,Hollywood
68552,Crossing Over,https://placehold.co/420x630/111827/e5e7eb/png?text=Crossing+Over%0A2009,Crossing Over is a drama film from 2009.,,Drama,2009,4.8,English,150,Hollywood
68554,Angels & Demons,https://placehold.co/420x630/111827/e5e7eb/png?text=Angels+%26+Demons%0A2009,"Angels & Demons is a crime, drama, mystery film from 2009.",,Crime|Drama|Mystery|Thriller,2009,6.1,English,152,Hollywood
68597,Scorpio,https://placehold.co/420x630/111827/e5e7eb/png?text=Scorpio%0A1973,"Scorpio is an action, drama, thriller film from 1973.",,Action|Drama|Thriller,1973,8.8,English,117,Hollywood
68600,Balls Out: Gary the Tennis Coach,https://placehold.co/420x630/111827/e5e7eb/png?text=Balls+Out%3A+Gary+the+Tennis+Coach%0A2009,Balls Out: Gary the Tennis Coach is a comedy film from 2009.,,Comedy,2009,4.2,English,120,Hollywood
68650,Powder Blue,https://image.tmdb.org/t/p/w500/o1wQcqOoQQF7tt1HijnmQRLjTo4.jpg,Powder Blue is a drama film from 2009.,,Drama,2009,4.7,English,92,Hollywood
68659,Fanboys,https://placehold.co/420x630/111827/e5e7eb/png?text=Fanboys%0A2009,"Fanboys is an adventure, comedy, drama film from 2009.",,Adventure|Comedy|Drama,2009,6.7,English,101,Hollywood
68791,Terminator Salvation,https://placehold.co/420x630/111827/e5e7eb/png?text=Terminator+Salvation%0A2009,"Terminator Salvation is an action, adventure, sci-fi film from 2009.",,Action|Adventure|Sci-Fi|Thriller,2009,6.4,English,155,Hollywood
68793,Night at the Museum: Battle of the Smithsonian,https://placehold.co/420x630/111827/e5e7eb/png?text=Night+at+the+Museum%3A+Battle+of+the+Smithsonian%0A2009,"Night at the Museum: Battle of the Smithsonian is an action, comedy, imax film from 2009.",,Action|Comedy|IMAX,2009,6.6,English,157,Hollywood
68835,Were the World Mine,https://placehold.co/420x630/111827/e5e7eb/png?text=Were+the+World+Mine%0A2008,"Were the World Mine is an adventure, fantasy, musical film from 2008.",,Adventure|Fantasy|Musical|Romance,2008,7.3,English,121,Hollywood
68848,"Brothers Bloom, The",https://image.tmdb.org/t/p/w500/xIz8iwzyjgWGzcIwHKpqhBs77ML.jpg,"Brothers Bloom, The is an adventure, comedy, crime film from 2008.",,Adventure|Comedy|Crime|Romance,2008,9.7,English,134,Hollywood
68872,Paisan (Paisà),https://placehold.co/420x630/111827/e5e7eb/png?text=Paisan+%28Pais%C3%A0%29%0A1946,"Paisan (Paisà) is a drama, war film from 1946.",,Drama|War,1946,8.4,Other,158,Asian
68886,I Do: How to Get Married and Stay Single (Prête-moi ta main),https://placehold.co/420x630/111827/e5e7eb/png?text=I+Do%3A+How+to+Get+Married+and+Stay+Single+%28Pr%C3%AAte-moi+ta+main%29%0A2006,"I Do: How to Get Married and Stay Single (Prête-moi ta main) is a comedy, romance film from 2006.",,Comedy|Romance,2006,8.0,Other,94,Asian
68932,"Soloist, The",https://image.tmdb.org/t/p/w500/6GnFN9OTkaoeKNzd2Fbp3ZyJjKi.jpg,"Soloist, The is a drama, musical film from 2009.",,Drama|Musical,2009,7.1,English,140,Hollywood
68945,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei),https://placehold.co/420x630/111827/e5e7eb/png?text=Neon+Genesis+Evangelion%3A+Death+%26+Rebirth+%28Shin+seiki+Evangelion+Gekij%C3%B4-ban%3A+Shito+shinsei%29%0A1997,"Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) is an action, animation, mystery film from 1997.",,Action|Animation|Mystery|Sci-Fi,1997,8.5,Other,153,Asian
68952,Drag Me to Hell,https://placehold.co/420x630/111827/e5e7eb/png?text=Drag+Me+to+Hell%0A2009,"Drag Me to Hell is a comedy, horror film from 2009.",,Comedy|Horror,2009,8.3,English,82,Hollywood
68954,Up,https://placehold.co/420x630/111827/e5e7eb/png?text=Up%0A2009,"Up is an adventure, animation, family film from 2009.",,Adventure|Animation|Children|Drama,2009,8.5,English,84,Hollywood
68959,Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono),https://placehold.co/420x630/111827/e5e7eb/png?text=Fullmetal+Alchemist+the+Movie%3A+Conqueror+of+Shamballa+%28Gekij%C3%B4-ban+hagane+no+renkinjutsushi%3A+Shanbara+wo+yuku+mono%29%0A2005,"Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono) is an action, adventure, animation film from 2005.",,Action|Adventure|Animation|Drama,2005,6.1,Other,89,Asian
69069,Fired Up,https://placehold.co/420x630/111827/e5e7eb/png?text=Fired+Up%0A2009,Fired Up is a comedy film from 2009.,,Comedy,2009,7.3,English,121,Hollywood
69118,In the Electric Mist,https://image.tmdb.org/t/p/w500/gsyUJovik2t5vzPyXL5tq5VWLym.jpg,"In the Electric Mist is a drama, mystery film from 2009.",,Drama|Mystery,2009,3.7,English,92,Hollywood
69122,"Hangover, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Hangover%2C+The%0A2009,"Hangover, The is a comedy, crime film from 2009.",,Comedy|Crime,2009,7.2,English,96,Hollywood
69131,Killshot,https://placehold.co/420x630/111827/e5e7eb/png?text=Killshot%0A2008,"Killshot is an action, crime, drama film from 2008.",,Action|Crime|Drama|Thriller,2008,5.2,English,105,Hollywood
69134,Antichrist,https://placehold.co/420x630/111827/e5e7eb/png?text=Antichrist%0A2009,"Antichrist is a drama, fantasy film from 2009.",,Drama|Fantasy,2009,8.5,English,108,Hollywood
69140,Sweeney Todd,https://placehold.co/420x630/111827/e5e7eb/png?text=Sweeney+Todd%0A2006,"Sweeney Todd is a crime, drama, horror film from 2006.",,Crime|Drama|Horror|Thriller,2006,8.2,English,114,Hollywood
69211,Boy Eats Girl,https://placehold.co/420x630/111827/e5e7eb/png?text=Boy+Eats+Girl%0A2005,"Boy Eats Girl is a comedy, horror film from 2005.",,Comedy|Horror,2005,9.9,English,107,Hollywood
69224,Marius and Jeanette (Marius et Jeannette),https://placehold.co/420x630/111827/e5e7eb/png?text=Marius+and+Jeanette+%28Marius+et+Jeannette%29%0A1997,"Marius and Jeanette (Marius et Jeannette) is a comedy, drama, romance film from 1997.",,Comedy|Drama|Romance,1997,8.5,English,120,Hollywood
69227,Ernest Rides Again,https://placehold.co/420x630/111827/e5e7eb/png?text=Ernest+Rides+Again%0A1993,"Ernest Rides Again is a family, comedy film from 1993.",,Children|Comedy,1993,2.8,English,123,Hollywood
69251,Special,https://placehold.co/420x630/111827/e5e7eb/png?text=Special%0A2006,"Special is a drama, fantasy film from 2006.",,Drama|Fantasy,2006,7.5,English,147,Hollywood
69275,Dead Snow (Død snø),https://placehold.co/420x630/111827/e5e7eb/png?text=Dead+Snow+%28D%C3%B8d+sn%C3%B8%29%0A2009,"Dead Snow (Død snø) is an action, adventure, comedy film from 2009.",,Action|Adventure|Comedy|Horror,2009,8.2,Other,93,Asian
69278,Land of the Lost,https://placehold.co/420x630/111827/e5e7eb/png?text=Land+of+the+Lost%0A2009,"Land of the Lost is an action, adventure, comedy film from 2009.",,Action|Adventure|Comedy|Sci-Fi,2009,6.5,English,96,Hollywood
69304,Imagine That,https://placehold.co/420x630/111827/e5e7eb/png?text=Imagine+That%0A2009,"Imagine That is a comedy, drama, fantasy film from 2009.",,Comedy|Drama|Fantasy,2009,8.4,English,122,Hollywood
69306,"Taking of Pelham 1 2 3, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Taking+of+Pelham+1+2+3%2C+The%0A2009,"Taking of Pelham 1 2 3, The is a crime, drama, thriller film from 2009.",,Crime|Drama|Thriller,2009,6.6,English,124,Hollywood
69394,"Stoning of Soraya M., The",https://placehold.co/420x630/111827/e5e7eb/png?text=Stoning+of+Soraya+M.%2C+The%0A2008,"Stoning of Soraya M., The is a crime, drama film from 2008.",,Crime|Drama,2008,9.4,English,134,Hollywood
69406,"Proposal, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Proposal%2C+The%0A2009,"Proposal, The is a comedy, romance film from 2009.",,Comedy|Romance,2009,7.7,English,146,Hollywood
69436,Year One,https://placehold.co/420x630/111827/e5e7eb/png?text=Year+One%0A2009,"Year One is an adventure, comedy film from 2009.",,Adventure|Comedy,2009,6.1,English,98,Hollywood
69453,"Land That Time Forgot, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Land+That+Time+Forgot%2C+The%0A1975,"Land That Time Forgot, The is an adventure, sci-fi film from 1975.",,Adventure|Sci-Fi,1975,3.0,English,115,Hollywood
69469,Garfield's Pet Force,https://placehold.co/420x630/111827/e5e7eb/png?text=Garfield%27s+Pet+Force%0A2009,Garfield's Pet Force is an animation film from 2009.,,Animation,2009,9.9,English,131,Hollywood
69481,"Hurt Locker, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Hurt+Locker%2C+The%0A2008,"Hurt Locker, The is an action, drama, thriller film from 2008.",,Action|Drama|Thriller|War,2008,8.1,English,143,Hollywood
69495,Breakfast with Scot,https://placehold.co/420x630/111827/e5e7eb/png?text=Breakfast+with+Scot%0A2007,"Breakfast with Scot is a drama, romance film from 2007.",,Drama|Romance,2007,7.6,English,157,Hollywood
69516,"Limits of Control, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Limits+of+Control%2C+The%0A2009,"Limits of Control, The is a crime, drama, film-noir film from 2009.",,Crime|Drama|Film-Noir,2009,6.0,English,100,Hollywood
69524,Raiders of the Lost Ark: The Adaptation,https://placehold.co/420x630/111827/e5e7eb/png?text=Raiders+of+the+Lost+Ark%3A+The+Adaptation%0A1989,"Raiders of the Lost Ark: The Adaptation is an action, adventure, thriller film from 1989.",,Action|Adventure|Thriller,1989,9.8,English,108,Hollywood
69526,Transformers: Revenge of the Fallen,https://image.tmdb.org/t/p/w500/pLBb0whOzVDtJvyD4DPeQyQNOqp.jpg,"Transformers: Revenge of the Fallen is an action, adventure, sci-fi film from 2009.",,Action|Adventure|Sci-Fi|IMAX,2009,5.1,English,110,Hollywood
69529,Home,https://placehold.co/420x630/111827/e5e7eb/png?text=Home%0A2009,Home is a documentary film from 2009.,,Documentary,2009,9.4,English,113,Hollywood
69604,Whatever Works,https://placehold.co/420x630/111827/e5e7eb/png?text=Whatever+Works%0A2009,"Whatever Works is a comedy, romance film from 2009.",,Comedy|Romance,2009,6.7,English,110,Hollywood
69606,Ghosts of Girlfriends Past,https://placehold.co/420x630/111827/e5e7eb/png?text=Ghosts+of+Girlfriends+Past%0A2009,"Ghosts of Girlfriends Past is a comedy, fantasy, romance film from 2009.",,Comedy|Fantasy|Romance,2009,5.0,English,112,Hollywood
69640,Public Enemies,https://image.tmdb.org/t/p/w500/3KgtekisQBrHRsm2cD5UOB6Ce3k.jpg,"Public Enemies is a crime, drama, thriller film from 2009.",,Crime|Drama|Thriller,2009,6.7,English,146,Hollywood
69644,Ice Age: Dawn of the Dinosaurs,https://placehold.co/420x630/111827/e5e7eb/png?text=Ice+Age%3A+Dawn+of+the+Dinosaurs%0A2009,"Ice Age: Dawn of the Dinosaurs is an action, adventure, animation film from 2009.",,Action|Adventure|Animation|Children|Comedy|Romance,2009,5.2,English,150,Hollywood
69654,Prison Break: The Final Break,https://placehold.co/420x630/111827/e5e7eb/png?text=Prison+Break%3A+The+Final+Break%0A2009,"Prison Break: The Final Break is an action, drama, thriller film from 2009.",,Action|Drama|Thriller,2009,7.3,English,82,Hollywood
69685,Daria: Is It College Yet?,https://placehold.co/420x630/111827/e5e7eb/png?text=Daria%3A+Is+It+College+Yet%3F%0A2002,"Daria: Is It College Yet? is an animation, comedy film from 2002.",,Animation|Comedy,2002,2.7,English,113,Hollywood
69712,My Sister's Keeper,https://placehold.co/420x630/111827/e5e7eb/png?text=My+Sister%27s+Keeper%0A2009,My Sister's Keeper is a drama film from 2009.,,Drama,2009,8.7,English,140,Hollywood
69720,Hood of Horror,https://image.tmdb.org/t/p/w500/98abrZgWTnGP0noaY2Cli7SNhVb.jpg,"Hood of Horror is a comedy, drama, horror film from 2006.",,Comedy|Drama|Horror,2006,9.6,English,148,Hollywood
69746,Watchmen: Tales of the Black Freighter,https://placehold.co/420x630/111827/e5e7eb/png?text=Watchmen%3A+Tales+of+the+Black+Freighter%0A2009,"Watchmen: Tales of the Black Freighter is an action, adventure, animation film from 2009.",,Action|Adventure|Animation|Horror,2009,7.5,English,96,Hollywood
69757,(500) Days of Summer,https://placehold.co/420x630/111827/e5e7eb/png?text=%28500%29+Days+of+Summer%0A2009,"(500) Days of Summer is a comedy, drama, romance film from 2009.",,Comedy|Drama|Romance,2009,7.7,English,107,Hollywood
69784,Brüno (Bruno),https://placehold.co/420x630/111827/e5e7eb/png?text=Br%C3%BCno+%28Bruno%29%0A2009,Brüno (Bruno) is a comedy film from 2009.,,Comedy,2009,7.7,Other,134,Asian
69805,"Librarian, The: The Curse of the Judas Chalice",https://placehold.co/420x630/111827/e5e7eb/png?text=Librarian%2C+The%3A+The+Curse+of+the+Judas+Chalice%0A2008,"Librarian, The: The Curse of the Judas Chalice is an action, adventure, fantasy film from 2008.",,Action|Adventure|Fantasy,2008,8.1,English,155,Hollywood
69844,Harry Potter and the Half-Blood Prince,https://placehold.co/420x630/111827/e5e7eb/png?text=Harry+Potter+and+the+Half-Blood+Prince%0A2009,"Harry Potter and the Half-Blood Prince is an adventure, fantasy, mystery film from 2009.",,Adventure|Fantasy|Mystery|Romance|IMAX,2009,8.4,English,116,Hollywood
69849,Roots,https://placehold.co/420x630/111827/e5e7eb/png?text=Roots%0A1977,"Roots is a drama, war film from 1977.",,Drama|War,1977,6.0,English,121,Hollywood
69860,Eichmann,https://placehold.co/420x630/111827/e5e7eb/png?text=Eichmann%0A2007,"Eichmann is a drama, war film from 2007.",,Drama|War,2007,9.9,English,132,Hollywood
69904,Open Water 2: Adrift,https://image.tmdb.org/t/p/w500/6bbQxUlPTBGYSWHMshG6K2MxtSl.jpg,"Open Water 2: Adrift is a drama, thriller film from 2006.",,Drama|Thriller,2006,5.1,English,98,Hollywood
69951,"Imaginarium of Doctor Parnassus, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Imaginarium+of+Doctor+Parnassus%2C+The%0A2009,"Imaginarium of Doctor Parnassus, The is a drama, fantasy film from 2009.",,Drama|Fantasy,2009,8.3,English,145,Hollywood
69953,9to5: Days in Porn (a.k.a. 9 to 5: Days in Porn),https://placehold.co/420x630/111827/e5e7eb/png?text=9to5%3A+Days+in+Porn+%28a.k.a.+9+to+5%3A+Days+in+Porn%29%0A2008,9to5: Days in Porn (a.k.a. 9 to 5: Days in Porn) is a documentary film from 2008.,,Documentary,2008,7.5,English,147,Hollywood
69988,Humpday,https://placehold.co/420x630/111827/e5e7eb/png?text=Humpday%0A2009,Humpday is a comedy film from 2009.,,Comedy,2009,5.4,English,104,Hollywood
70015,Polytechnique,https://placehold.co/420x630/111827/e5e7eb/png?text=Polytechnique%0A2009,"Polytechnique is a crime, drama film from 2009.",,Crime|Drama,2009,3.4,English,131,Hollywood
70159,Orphan,https://placehold.co/420x630/111827/e5e7eb/png?text=Orphan%0A2009,"Orphan is a drama, horror, mystery film from 2009.",,Drama|Horror|Mystery|Thriller,2009,6.4,English,119,Hollywood
70183,"Ugly Truth, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Ugly+Truth%2C+The%0A2009,"Ugly Truth, The is a comedy, drama, romance film from 2009.",,Comedy|Drama|Romance,2009,7.1,English,143,Hollywood
70206,"Collector, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Collector%2C+The%0A2009,"Collector, The is a crime, horror, thriller film from 2009.",,Crime|Horror|Thriller,2009,7.6,English,88,Hollywood
70208,"Perfect Getaway, A",https://placehold.co/420x630/111827/e5e7eb/png?text=Perfect+Getaway%2C+A%0A2009,"Perfect Getaway, A is a horror, thriller film from 2009.",,Horror|Thriller,2009,8.8,English,90,Hollywood
70286,District 9,https://image.tmdb.org/t/p/w500/tuGlQkqLxnodDSk6mp5c2wvxUEd.jpg,"District 9 is a mystery, sci-fi, thriller film from 2009.",,Mystery|Sci-Fi|Thriller,2009,8.5,English,90,Hollywood
70293,Julie & Julia,https://placehold.co/420x630/111827/e5e7eb/png?text=Julie+%26+Julia%0A2009,"Julie & Julia is a comedy, drama, romance film from 2009.",,Comedy|Drama|Romance,2009,6.3,English,97,Hollywood
70301,Obsessed,https://placehold.co/420x630/111827/e5e7eb/png?text=Obsessed%0A2009,"Obsessed is a crime, drama, thriller film from 2009.",,Crime|Drama|Thriller,2009,7.2,English,105,Hollywood
70305,Race to Witch Mountain,https://placehold.co/420x630/111827/e5e7eb/png?text=Race+to+Witch+Mountain%0A2009,"Race to Witch Mountain is an adventure, family, fantasy film from 2009.",,Adventure|Children|Fantasy|Sci-Fi|Thriller,2009,7.6,English,109,Hollywood
70334,Hannah Montana: The Movie,https://placehold.co/420x630/111827/e5e7eb/png?text=Hannah+Montana%3A+The+Movie%0A2009,"Hannah Montana: The Movie is a comedy, drama, musical film from 2009.",,Comedy|Drama|Musical|Romance,2009,7.8,English,138,Hollywood
70336,G.I. Joe: The Rise of Cobra,https://placehold.co/420x630/111827/e5e7eb/png?text=G.I.+Joe%3A+The+Rise+of+Cobra%0A2009,"G.I. Joe: The Rise of Cobra is an action, adventure, sci-fi film from 2009.",,Action|Adventure|Sci-Fi|Thriller,2009,5.1,English,140,Hollywood
70361,12 Rounds,https://placehold.co/420x630/111827/e5e7eb/png?text=12+Rounds%0A2009,"12 Rounds is an action, thriller film from 2009.",,Action|Thriller,2009,6.8,English,87,Hollywood
70451,Max Manus,https://image.tmdb.org/t/p/w500/v9Z7CUGW1Q5L8GdGH3rY5SkU72L.jpg,"Max Manus is an action, drama, war film from 2008.",,Action|Drama|War,2008,9.9,English,99,Hollywood
70492,Winds of the Wasteland,https://placehold.co/420x630/111827/e5e7eb/png?text=Winds+of+the+Wasteland%0A1936,Winds of the Wasteland is a western film from 1936.,,Western,1936,7.4,English,140,Hollywood
70521,Lost in Austen,https://placehold.co/420x630/111827/e5e7eb/png?text=Lost+in+Austen%0A2008,"Lost in Austen is a drama, fantasy, romance film from 2008.",,Drama|Fantasy|Romance|Sci-Fi,2008,7.6,English,91,Hollywood
70533,Evangelion: 1.0 You Are (Not) Alone (Evangerion shin gekijôban: Jo),https://placehold.co/420x630/111827/e5e7eb/png?text=Evangelion%3A+1.0+You+Are+%28Not%29+Alone+%28Evangerion+shin+gekij%C3%B4ban%3A+Jo%29%0A2007,"Evangelion: 1.0 You Are (Not) Alone (Evangerion shin gekijôban: Jo) is an action, animation, sci-fi film from 2007.",,Action|Animation|Sci-Fi,2007,8.0,Other,103,Asian
70545,"Deal, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Deal%2C+The%0A2008,"Deal, The is a comedy film from 2008.",,Comedy,2008,4.3,English,115,Hollywood
70565,"Goods: Live Hard, Sell Hard, The",https://image.tmdb.org/t/p/w500/1nEd4aLuRlAPFqUdcCYekAAjWsn.jpg,"Goods: Live Hard, Sell Hard, The is a comedy film from 2009.",,Comedy,2009,7.5,English,135,Hollywood
70599,"Time Traveler's Wife, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Time+Traveler%27s+Wife%2C+The%0A2009,"Time Traveler's Wife, The is a drama, romance, sci-fi film from 2009.",,Drama|Romance|Sci-Fi,2009,8.3,English,91,Hollywood
70637,I Can't Think Straight,https://placehold.co/420x630/111827/e5e7eb/png?text=I+Can%27t+Think+Straight%0A2007,"I Can't Think Straight is a drama, romance film from 2007.",,Drama|Romance,2007,8.5,English,129,Hollywood
70641,Miss March,https://placehold.co/420x630/111827/e5e7eb/png?text=Miss+March%0A2009,Miss March is a comedy film from 2009.,,Comedy,2009,6.0,English,133,Hollywood
70663,"I Love You, Beth Cooper",https://placehold.co/420x630/111827/e5e7eb/png?text=I+Love+You%2C+Beth+Cooper%0A2009,"I Love You, Beth Cooper is a comedy, romance film from 2009.",,Comedy|Romance,2009,5.4,English,155,Hollywood
70687,Paper Heart,https://image.tmdb.org/t/p/w500/rfOYFZ15ZhxKBXgazh2JHaZnoDc.jpg,"Paper Heart is a comedy, documentary, drama film from 2009.",,Comedy|Documentary|Drama|Romance,2009,6.1,English,101,Hollywood
70697,G-Force,https://placehold.co/420x630/111827/e5e7eb/png?text=G-Force%0A2009,"G-Force is an action, adventure, family film from 2009.",,Action|Adventure|Children|Fantasy,2009,7.2,English,111,Hollywood
70703,Christopher Columbus: The Discovery,https://placehold.co/420x630/111827/e5e7eb/png?text=Christopher+Columbus%3A+The+Discovery%0A1992,Christopher Columbus: The Discovery is an adventure film from 1992.,,Adventure,1992,4.8,English,117,Hollywood
70708,Tetro,https://placehold.co/420x630/111827/e5e7eb/png?text=Tetro%0A2009,"Tetro is a drama, mystery film from 2009.",,Drama|Mystery,2009,9.4,English,122,Hollywood
70728,Bronson,https://placehold.co/420x630/111827/e5e7eb/png?text=Bronson%0A2009,"Bronson is an action, comedy, drama film from 2009.",,Action|Comedy|Drama|Thriller,2009,8.6,English,142,Hollywood
70862,It Might Get Loud,https://placehold.co/420x630/111827/e5e7eb/png?text=It+Might+Get+Loud%0A2008,It Might Get Loud is a documentary film from 2008.,,Documentary,2008,8.5,English,120,Hollywood
70932,My Life in Ruins,https://placehold.co/420x630/111827/e5e7eb/png?text=My+Life+in+Ruins%0A2009,My Life in Ruins is a comedy film from 2009.,,Comedy,2009,4.3,English,112,Hollywood
70946,Troll 2,https://placehold.co/420x630/111827/e5e7eb/png?text=Troll+2%0A1990,"Troll 2 is a fantasy, horror film from 1990.",,Fantasy|Horror,1990,7.8,English,126,Hollywood
70984,Taking Woodstock,https://image.tmdb.org/t/p/w500/wIdyAJCvIj3QUoNmmDdnhXpCMpp.jpg,Taking Woodstock is a comedy film from 2009.,,Comedy,2009,6.1,English,86,Hollywood
70990,If These Walls Could Talk,https://placehold.co/420x630/111827/e5e7eb/png?text=If+These+Walls+Could+Talk%0A1996,If These Walls Could Talk is a drama film from 1996.,,Drama,1996,5.7,English,92,Hollywood
70994,Halloween II,https://placehold.co/420x630/111827/e5e7eb/png?text=Halloween+II%0A2009,"Halloween II is a horror, thriller film from 2009.",,Horror|Thriller,2009,6.2,English,96,Hollywood
71033,"Secret in Their Eyes, The (El secreto de sus ojos)",https://placehold.co/420x630/111827/e5e7eb/png?text=Secret+in+Their+Eyes%2C+The+%28El+secreto+de+sus+ojos%29%0A2009,"Secret in Their Eyes, The (El secreto de sus ojos) is a crime, drama, mystery film from 2009.",,Crime|Drama|Mystery|Romance|Thriller,2009,8.5,English,135,Hollywood
71057,9,https://placehold.co/420x630/111827/e5e7eb/png?text=9%0A2009,"9 is an adventure, animation, sci-fi film from 2009.",,Adventure|Animation|Sci-Fi,2009,7.2,English,159,Hollywood
71106,Frequently Asked Questions About Time Travel,https://image.tmdb.org/t/p/w500/r67KzlHkdiwe3fBWzImEkNOg1Y.jpg,"Frequently Asked Questions About Time Travel is a comedy, sci-fi film from 2009.",,Comedy|Sci-Fi,2009,7.6,English,130,Hollywood
71108,"White Ribbon, The (Das weiße Band)",https://placehold.co/420x630/111827/e5e7eb/png?text=White+Ribbon%2C+The+%28Das+wei%C3%9Fe+Band%29%0A2009,"White Ribbon, The (Das weiße Band) is a drama, mystery film from 2009.",,Drama|Mystery,2009,9.8,Other,132,Asian
71129,Green Lantern: First Flight,https://placehold.co/420x630/111827/e5e7eb/png?text=Green+Lantern%3A+First+Flight%0A2009,"Green Lantern: First Flight is an action, adventure, animation film from 2009.",,Action|Adventure|Animation|Fantasy|Sci-Fi,2009,7.2,English,153,Hollywood
71131,"Most Hated Family in America, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Most+Hated+Family+in+America%2C+The%0A2007,"Most Hated Family in America, The is a documentary film from 2007.",,Documentary,2007,9.4,English,155,Hollywood
71135,Pandorum,https://image.tmdb.org/t/p/w500/mNMfa6r3pl0EzFIKEkVcxyr6Rc7.jpg,"Pandorum is a horror, sci-fi, thriller film from 2009.",,Horror|Sci-Fi|Thriller,2009,7.8,English,159,Hollywood
71147,Death of a Cyclist (Muerte de un ciclista),https://placehold.co/420x630/111827/e5e7eb/png?text=Death+of+a+Cyclist+%28Muerte+de+un+ciclista%29%0A1955,Death of a Cyclist (Muerte de un ciclista) is a drama film from 1955.,,Drama,1955,6.2,English,93,Hollywood
71156,"Men Who Stare at Goats, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Men+Who+Stare+at+Goats%2C+The%0A2009,"Men Who Stare at Goats, The is an action, comedy, drama film from 2009.",,Action|Comedy|Drama,2009,7.2,English,102,Hollywood
71160,"Hunt For Gollum, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Hunt+For+Gollum%2C+The%0A2009,"Hunt For Gollum, The is an action, adventure, fantasy film from 2009.",,Action|Adventure|Fantasy,2009,6.6,English,106,Hollywood
71205,Jennifer's Body,https://placehold.co/420x630/111827/e5e7eb/png?text=Jennifer%27s+Body%0A2009,"Jennifer's Body is a comedy, horror, sci-fi film from 2009.",,Comedy|Horror|Sci-Fi|Thriller,2009,2.6,English,151,Hollywood
71211,"Informant!, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Informant%21%2C+The%0A2009,"Informant!, The is a comedy, crime, drama film from 2009.",,Comedy|Crime|Drama|Thriller,2009,7.3,English,157,Hollywood
71248,Extract,https://placehold.co/420x630/111827/e5e7eb/png?text=Extract%0A2009,Extract is a comedy film from 2009.,,Comedy,2009,4.4,English,116,Hollywood
71252,"Final Destination, The (Final Destination 4) (Final Destination in 3-D, The)",https://placehold.co/420x630/111827/e5e7eb/png?text=Final+Destination%2C+The+%28Final+Destination+4%29+%28Final+Destination+in+3-D%2C+The%29%0A2009,"Final Destination, The (Final Destination 4) (Final Destination in 3-D, The) is a horror, thriller film from 2009.",,Horror|Thriller,2009,5.8,English,120,Hollywood
71254,Gamer,https://placehold.co/420x630/111827/e5e7eb/png?text=Gamer%0A2009,"Gamer is an action, sci-fi, thriller film from 2009.",,Action|Sci-Fi|Thriller,2009,7.1,English,122,Hollywood
71264,Cloudy with a Chance of Meatballs,https://placehold.co/420x630/111827/e5e7eb/png?text=Cloudy+with+a+Chance+of+Meatballs%0A2009,"Cloudy with a Chance of Meatballs is an animation, family, fantasy film from 2009.",,Animation|Children|Fantasy|IMAX,2009,7.2,English,132,Hollywood
71268,Tyler Perry's I Can Do Bad All by Myself,https://placehold.co/420x630/111827/e5e7eb/png?text=Tyler+Perry%27s+I+Can+Do+Bad+All+by+Myself%0A2009,"Tyler Perry's I Can Do Bad All by Myself is a comedy, drama film from 2009.",,Comedy|Drama,2009,9.9,English,136,Hollywood
71282,"Food, Inc.",https://placehold.co/420x630/111827/e5e7eb/png?text=Food%2C+Inc.%0A2008,"Food, Inc. is a documentary film from 2008.",,Documentary,2008,7.2,English,150,Hollywood
